average	stdmin	stdplus
361.06049999999993	297.3550362260818	424.7659637739181
361.07679999999993	297.2577519727064	424.8958480272935
361.08497499999993	297.19810801018446	424.9718419898154
361.07577499999996	297.11877522691515	425.0327747730848
361.132675	297.0818012072142	425.1835487927858
361.12640000000005	297.0461720619691	425.206627938031
361.113675	296.92459458775716	425.30275541224285
361.1835	296.89437114410396	425.472628855896
361.15465000000006	296.77704289413214	425.532257105868
361.15905	296.7193618641353	425.59873813586466
361.1927499999999	296.65874997259186	425.7267500274079
361.21135	296.61539411631094	425.807305883689
361.14964999999995	296.44508979032463	425.8542102096753
361.21062500000005	296.4081604536236	426.0130895463765
361.20345	296.32790810170445	426.0789918982955
361.19840000000005	296.248569501068	426.1482304989321
361.1934	296.1463697742472	426.2404302257528
361.17815	296.04706732377315	426.3092326762269
361.16112499999986	295.94655320075105	426.37569679924866
361.15817499999997	295.9022481611727	426.41410183882726
361.11507500000005	295.78280289333463	426.44734710666546
361.118425	295.677616543469	426.559233456531
361.12850000000003	295.65819707760625	426.5988029223938
361.11612500000007	295.5219100724672	426.7103399275329
361.10080000000005	295.4370032234657	426.7645967765344
361.08197500000017	295.3732566650305	426.79069333496983
361.03325000000007	295.2361585575396	426.8303414424605
360.9748	295.0525526300112	426.89704736998885
360.9779	295.0114880997761	426.94431190022385
360.9695250000001	294.96391099596724	426.97513900403294
360.93787499999996	294.84515509523754	427.0305949047624
360.9489500000001	294.7765319778551	427.1213680221451
360.88149999999996	294.65428770361837	427.10871229638155
360.8774000000001	294.5527964984336	427.20200350156654
360.83037499999995	294.47329704870396	427.18745295129594
360.79215	294.3968015588065	427.1874984411935
360.75707500000004	294.30815762003533	427.20599237996475
360.719825	294.1556954406467	427.28395455935333
360.65972500000004	294.0804209847929	427.23902901520717
360.61859999999996	293.97276525400855	427.26443474599137
360.567725	293.8521070649964	427.2833429350036
360.53982499999995	293.773025022059	427.3066249779409
360.48627500000003	293.655168398363	427.31738160163707
360.3956	293.51283844973204	427.27836155026796
360.385	293.43533899563045	427.33466100436954
360.339775	293.3485990040199	427.33095099598006
360.24879999999996	293.17128735000676	427.32631264999316
360.20659999999987	293.13232315939575	427.280876840604
360.16395000000006	292.9989298976618	427.3289701023383
360.06527500000004	292.86833528211275	427.26221471788733
360.00455000000005	292.7539300742514	427.2551699257487
359.9432250000001	292.6086256852765	427.2778243147237
359.8830999999999	292.53895386212093	427.22724613787886
359.8306000000001	292.4181482211188	427.2430517788814
359.741975	292.2841003590482	427.19984964095187
359.71254999999996	292.24360758315527	427.18149241684466
359.635475	292.0718001772865	427.1991498227135
359.57472500000006	291.95035991684847	427.19909008315165
359.5370750000001	291.8979349521005	427.17621504789963
359.47225	291.8584269141287	427.08607308587125
359.406125	291.6723415034362	427.13990849656375
359.3264499999999	291.5717909576322	427.08110904236764
359.31579999999997	291.53131354505956	427.1002864549404
359.222625	291.3942045102497	427.05104548975027
359.20842500000015	291.3129499074406	427.1039000925597
359.1567	291.2224110583322	427.0909889416678
359.09520000000003	291.1302855348144	427.0601144651857
359.07219999999995	291.03702996927245	427.10737003072745
358.99480000000005	290.95279655462815	427.03680344537196
359.003325	290.88732989114635	427.1193201088537
358.8799	290.7062639887823	427.0535360112177
358.84697500000004	290.66176206915725	427.03218793084284
358.78084999999993	290.51955573760335	427.0421442623965
358.78807500000005	290.52275578541366	427.05339421458643
358.74535000000003	290.4592327463627	427.03146725363735
358.66677500000003	290.2972456208652	427.03630437913483
358.608725	290.1767930964699	427.0406569035301
358.55845	290.06335499935415	427.05354500064584
358.52840000000003	290.0430961867731	427.013703813227
358.47255000000007	289.91066108751824	427.0344389124819
358.409775	289.7965183769219	427.02303162307817
358.36300000000006	289.71742525333485	427.00857474666526
358.32795000000004	289.61844277721826	427.0374572227818
358.26727500000004	289.52717247862336	427.0073775213767
358.21014999999994	289.37551149235975	427.04478850764013
358.19147499999997	289.3736893919221	427.00926060807785
358.14862500000004	289.2591377934286	427.0381122065715
358.09682499999985	289.1627926281418	427.0308573718579
358.02909999999997	289.04553646063215	427.0126635393678
357.991225	288.94514407266297	427.037305927337
357.9215	288.86800440853847	426.9749955914615
357.8833750000001	288.7925563430731	426.9741936569271
357.85107500000004	288.67654153811554	427.02560846188453
357.7969750000001	288.5981266842631	426.9958233157371
357.7440500000001	288.45653083133953	427.0315691686606
357.6627249999999	288.3967617637222	426.9286882362776
357.63127499999996	288.279151651112	426.98339834888793
357.5915	288.22862740485726	426.95437259514273
357.51702500000016	288.037038138499	426.99701186150133
357.5204	288.0194301032424	427.02136989675756
357.44575	287.8665832693075	427.02491673069244
357.3533	287.7122418495813	426.9943581504187
357.29927499999997	287.58899645372406	427.00955354627587
357.27004999999997	287.5216805015128	427.01841949848716
357.2290750000001	287.4194047922174	427.03874520778277
357.2023250000001	287.3050939892556	427.09955601074455
357.19065	287.2524242780995	427.1288757219005
357.133675	287.13524428102335	427.1321057189766
357.0517	287.00766927674704	427.0957307232529
356.975175	286.8410948659854	427.1092551340146
356.969375	286.7788751995685	427.1598748004315
356.94905	286.6894704403592	427.2086295596408
356.86062499999997	286.5307985038086	427.1904514961913
356.86490000000003	286.48664045637395	427.2431595436261
356.7924	286.33193405852325	427.2528659414767
356.7461750000001	286.2491583447233	427.2431916552769
356.7085249999999	286.15249821277655	427.26455178722324
356.636525	286.0139440810802	427.25910591891983
356.5856500000001	285.91580804158406	427.25549195841614
356.55600000000004	285.78867294930524	427.32332705069484
356.4954750000001	285.6841672776499	427.3067827223503
356.4656999999999	285.6176484999057	427.3137515000941
356.446575	285.5655933984845	427.3275566015155
356.38545000000005	285.39544072652905	427.37545927347105
356.33022500000004	285.3050922146657	427.3553577853344
356.3085	285.2560669389147	427.36093306108523
356.257925	285.14736503195184	427.36848496804816
356.212625	285.0378613661503	427.3873886338497
356.1641000000001	284.9351448350533	427.3930551649469
356.06600000000003	284.78382905347235	427.3481709465277
356.05364999999995	284.6666126831488	427.4406873168511
355.99825000000004	284.60693836519744	427.38956163480265
355.9679000000001	284.59020230499175	427.34559769500845
355.92449999999997	284.43223152955625	427.4167684704437
355.8571250000001	284.3286016837078	427.3856483162924
355.81185	284.23609939319533	427.38760060680465
355.748825	284.12582000513555	427.37182999486447
355.694925	284.04055161275045	427.3492983872496
355.66095000000007	284.018912486418	427.30298751358214
355.61867500000005	283.89062811198437	427.34672188801574
355.53794999999997	283.75243441609194	427.323465583908
355.42064999999997	283.65090828925184	427.1903917107481
355.3943000000001	283.59476918635204	427.19383081364816
355.35265000000004	283.5253122766269	427.1799877233732
355.307625	283.45351451782665	427.1617354821733
355.15087500000004	283.2719185836095	427.0298314163906
355.078175	283.16932832975795	426.98702167024203
355.085875	283.19267251562474	426.97907748437524
354.970375	283.02993526625653	426.91081473374345
354.8852500000001	282.9362354515888	426.8342645484114
354.79142500000006	282.8144848191729	426.76836518082723
354.725325	282.7387340995457	426.7119159004543
354.65000000000003	282.60712356311694	426.6928764368831
354.516025	282.4917136414429	426.5403363585571
354.4747749999999	282.43773007744375	426.51181992255607
354.3572999999999	282.29577945741073	426.41882054258906
354.2799250000001	282.2435722718853	426.3162777281149
354.18390000000005	282.1790212407104	426.1887787592897
354.10387500000013	282.07334299162625	426.134407008374
353.95437499999997	281.9298704325656	425.9788795674343
353.899375	281.87460832745626	425.9241416725438
353.780475	281.77238161391335	425.7885683860867
353.67785	281.68592595828886	425.6697740417111
353.55740000000003	281.58347790636947	425.5313220936306
353.4657000000001	281.47682680448463	425.45457319551554
353.3766999999999	281.44551768447	425.3078823155298
353.2230250000001	281.29371936332393	425.1523306366763
353.17502499999995	281.2754896028614	425.0745603971385
353.000125	281.1191489495917	424.88110105040835
352.974975	281.14355213003046	424.8063978699695
352.82669999999996	280.9641372627861	424.6892627372138
352.74342500000006	280.9369210578475	424.54992894215263
352.663625	280.8856338499659	424.4416161500341
352.52560000000005	280.8063386458143	424.2448613541858
352.4787	280.7507091313022	424.2066908686978
352.32737499999996	280.6443455028841	424.0104044971158
352.2459000000001	280.5914675862269	423.90033241377336
352.1791	280.5463051020624	423.81189489793763
352.08455	280.5010330411532	423.66806695884674
352.00995	280.39911199242255	423.62078800757746
351.8970250000001	280.3515433137023	423.4425066862979
351.82039999999995	280.31053630351397	423.33026369648593
351.73007500000006	280.24516347022774	423.2149865297724
351.65659999999997	280.17346857243865	423.1397314275613
351.5647499999999	280.0882732570357	423.04122674296406
351.48449999999997	280.0368548876521	422.9321451123478
351.4125499999999	279.99594333567075	422.82915666432905
351.3167499999999	279.9347175066091	422.6987824933907
351.280575	279.9026774052657	422.6584725947343
351.199375	279.8701489707322	422.52860102926775
351.1044499999999	279.74844955646677	422.460450443533
351.0277	279.7304847531195	422.32491524688044
350.97345	279.7097394938981	422.23716050610193
350.89285000000007	279.62886411843783	422.1568358815623
350.8635249999999	279.5989126520795	422.12813734792036
350.77892499999996	279.5316557957043	422.0261942042956
350.7006250000001	279.50904663370477	421.89220336629546
350.66287499999993	279.4659709285491	421.85977907145076
350.576	279.4749970144584	421.67700298554166
350.4932	279.3750083184056	421.6113916815944
350.4232999999999	279.3678071700293	421.47879282997053
350.397275	279.3362644534325	421.4582855465675
350.30387500000006	279.2568782333571	421.350871766643
350.2470249999999	279.2139811607107	421.2800688392891
350.2009499999999	279.2222392752516	421.17966072474826
350.17654999999996	279.2191058517818	421.1339941482181
350.1193	279.20680958745	421.03179041255004
350.04372499999994	279.12897416458225	420.95847583541763
349.98462499999994	279.05517661969475	420.9140733803051
349.9501750000001	279.0795709444795	420.82077905552075
349.8652000000001	279.0100204281438	420.72037957185637
349.82897499999996	278.99378664192204	420.6641633580779
349.80175	278.97015208856294	420.6333479114371
349.72997500000014	278.8885971878459	420.5713528121544
349.6728750000001	278.83153249536247	420.5142175046377
349.65535000000006	278.899732316826	420.41096768317414
349.6261250000001	278.8230230717698	420.42922692823043
349.59777499999996	278.84229220697273	420.3532577930272
349.5641	278.8018449469705	420.3263550530295
349.508075	278.7639423311392	420.2522076688608
349.46035000000006	278.712977917869	420.2077220821311
349.43125	278.6840731161306	420.17842688386935
349.3686250000001	278.63674275490234	420.1005072450979
349.3514500000001	278.6262007714007	420.0766992285995
349.31544999999994	278.58532374853974	420.04557625146015
349.27654999999993	278.5384895166399	420.01461048335995
349.232075	278.4712081446585	419.99294185534154
349.20739999999995	278.4576551252656	419.9571448747343
349.1719250000001	278.45207593717066	419.89177406282954
349.15172499999994	278.4175832518358	419.88586674816406
