Average	Stdev min	Stdev plus
2664.4	2498.055958928491	2830.7440410715094
2664.75	2498.6292984002293	2830.8707015997707
2665.05	2498.9002256998224	2831.199774300178
2665.2	2499.114600280458	2831.2853997195416
2665.5	2499.4022877942025	2831.5977122057975
2665.9	2499.9117775262353	2831.888222473765
2666.15	2500.082159946605	2832.2178400533953
2666.35	2500.231585909328	2832.468414090672
2666.65	2500.446126699767	2832.8538733002333
2667.0	2500.7805667197727	2833.2194332802273
2667.15	2500.9205576620075	2833.3794423379927
2667.4	2501.2042118463887	2833.5957881536115
2667.65	2501.427475954671	2833.872524045329
2667.9	2501.5945881818634	2834.205411818137
2668.2	2501.8706279696817	2834.529372030318
2668.35	2502.099804511393	2834.600195488607
2668.65	2502.3204250591616	2834.9795749408386
2668.9	2502.6517218134277	2835.1482781865725
2669.25	2503.1106383183082	2835.3893616816918
2669.65	2503.5147313181214	2835.7852686818787
2669.9	2503.870514666822	2835.929485333178
2670.1	2503.969659604273	2836.2303403957267
2670.35	2504.2339938476725	2836.4660061523273
2670.65	2504.4789209880373	2836.821079011963
2670.85	2504.652745209194	2837.0472547908057
2671.25	2505.241905317843	2837.258094682157
2671.3	2505.334009507972	2837.2659904920283
2671.4	2505.5161852379806	2837.2838147620196
2671.75	2506.131802026468	2837.368197973532
2672.15	2506.3060145799673	2837.993985420033
2672.35	2506.5087279957124	2838.1912720042874
2672.6	2506.8847623180054	2838.3152376819944
2672.8	2507.121516182698	2838.4784838173023
2673.15	2507.3696407893867	2838.9303592106135
2673.5	2507.7714568941124	2839.2285431058876
2673.8	2508.0828916496553	2839.517108350345
2674.05	2508.3721574862834	2839.727842513717
2674.3	2508.525725759393	2840.0742742406073
2674.6	2508.935157622385	2840.264842377615
2674.7	2508.946840150783	2840.4531598492167
2674.8	2509.0617726654473	2840.538227334553
2675.0	2509.2860899019033	2840.7139100980967
2675.45	2509.509204834977	2841.3907951650226
2675.6	2509.5751825780253	2841.6248174219745
2675.8	2509.8284361705296	2841.771563829471
2676.1	2510.139793926375	2842.0602060736246
2676.5	2510.4179419684356	2842.5820580315644
2676.75	2510.7027552170766	2842.7972447829234
2677.2	2510.901894177955	2843.4981058220446
2677.55	2511.4538004649116	2843.6461995350887
2677.85	2511.6413134039017	2844.058686596098
2678.05	2511.99534785198	2844.1046521480203
2678.25	2512.0838557346897	2844.4161442653103
2678.6	2512.548080408566	2844.651919591434
2678.9	2512.8304663702584	2844.969533629742
2679.05	2513.041122225346	2845.0588777746543
2679.2	2513.1127939906264	2845.287206009373
2679.5	2513.427274966658	2845.572725033342
2679.8	2513.7200192678242	2845.879980732176
2679.95	2513.99293476926	2845.9070652307396
2680.2	2514.3447619156996	2846.0552380843
2680.45	2514.5182444497136	2846.381755550286
2680.85	2514.653346904939	2847.0466530950607
2681.15	2514.9924618020596	2847.3075381979406
2681.4	2515.273722728763	2847.526277271237
2681.4	2515.273722728763	2847.526277271237
2681.95	2515.8974556051608	2848.002544394839
2682.2	2516.0498871502036	2848.350112849796
2682.45	2516.3769814208217	2848.523018579178
2682.8	2516.6574106377298	2848.9425893622706
2682.95	2516.837545620444	2849.0624543795557
2683.25	2517.0892720887396	2849.4107279112604
2683.6	2517.30917042723	2849.8908295727697
2683.9	2517.630670296654	2850.169329703346
2684.0	2517.8461556267807	2850.1538443732193
2684.35	2518.186443526265	2850.5135564737348
2684.55	2518.5179323142665	2850.582067685734
2684.95	2519.034516997358	2850.8654830026417
2685.1	2519.2139246350075	2850.9860753649923
2685.55	2519.733391965702	2851.366608034298
2685.7	2519.818988428452	2851.5810115715476
2685.95	2519.9805826364386	2851.919417363561
2686.35	2520.3746177892635	2852.3253822107363
2686.7	2520.8976779414716	2852.502322058528
2687.0	2521.275831575476	2852.724168424524
2687.4	2521.49388196935	2853.3061180306504
2687.6	2521.765323288523	2853.4346767114766
2687.8	2522.0101933169594	2853.589806683041
2688.05	2522.323274635622	2853.7767253643783
2688.3	2522.7255152506887	2853.8744847493117
2688.55	2522.9735901464223	2854.126409853578
2688.8	2523.0466893241646	2854.5533106758357
2689.4	2523.517390905496	2855.282609094504
2689.65	2523.700225971832	2855.599774028168
2689.95	2523.9146197342266	2855.985380265773
2690.15	2523.9584614067253	2856.341538593275
2690.5	2524.1625418013127	2856.8374581986873
2690.8	2524.4583034834623	2857.141696516538
2691.15	2524.681602098176	2857.618397901824
2691.45	2524.913374899093	2857.9866251009066
2691.8	2525.088992564978	2858.5110074350223
2692.1	2525.2468010495454	2858.9531989504544
2692.25	2525.5086209125043	2858.9913790874957
2692.5	2526.062474183254	2858.937525816746
2692.75	2526.2018463026384	2859.2981536973616
2693.25	2526.6145070820744	2859.8854929179256
2693.55	2526.877424271418	2860.2225757285823
2693.9	2527.247697285636	2860.552302714364
2694.1	2527.392801595132	2860.807198404868
2694.35	2527.668784801646	2861.031215198354
2694.75	2528.324979345052	2861.175020654948
2695.0	2528.4154869142994	2861.5845130857006
2695.5	2528.744040586251	2862.255959413749
2695.7	2528.8365528343606	2862.563447165639
2695.95	2529.006454152908	2862.8935458470914
2696.25	2529.504422847261	2862.995577152739
2696.5	2529.658008882656	2863.341991117344
2696.8	2529.8654020282197	2863.7345979717807
2697.0	2530.0682774305615	2863.9317225694385
2697.1	2530.233616327314	2863.966383672686
2697.4	2530.532567587321	2864.267432412679
2697.75	2530.789263597695	2864.710736402305
2698.0	2530.9763489801517	2865.0236510198483
2698.3	2531.133585909131	2865.4664140908694
2698.75	2531.445524566735	2866.054475433265
2699.0	2531.7866632113337	2866.2133367886663
2699.3	2532.104575421455	2866.495424578545
2699.5	2532.361584308095	2866.638415691905
2699.7	2532.627530694013	2866.7724693059868
2699.9	2532.790784215831	2867.009215784169
2700.25	2533.0600257192436	2867.4399742807564
2700.5	2533.563934394032	2867.436065605968
2700.9	2534.0129423831795	2867.7870576168207
2701.2	2534.1677875378523	2868.2322124621473
2701.55	2534.5447680460284	2868.555231953972
2701.9	2534.9335662475837	2868.8664337524165
2702.2	2535.1222935278315	2869.277706472168
2702.55	2535.5783032966365	2869.521696703364
2703.05	2535.945399524729	2870.1546004752713
2703.3	2536.1410636549754	2870.458936345025
2703.45	2536.2673229667616	2870.632677033238
2703.7	2536.630224157689	2870.7697758423105
2703.9	2536.827291277121	2870.9727087228794
2704.25	2537.1569495759923	2871.3430504240077
2704.5	2537.374149216825	2871.625850783175
2704.6	2537.4430677477	2871.7569322523
2704.85	2537.673364371692	2872.0266356283078
2705.15	2537.8256816837434	2872.474318316257
2705.25	2537.8570864701855	2872.6429135298145
2705.55	2538.3613415927985	2872.738658407202
2706.0	2538.7277667991484	2873.2722332008516
2706.4	2538.9767638587764	2873.823236141224
2706.6	2539.1522768145232	2874.0477231854766
2706.95	2539.391510212105	2874.5084897878946
2707.25	2539.9906579589647	2874.5093420410353
2707.6	2540.308218970566	2874.891781029434
2707.85	2540.583065132406	2875.116934867594
2708.6	2541.4807611314604	2875.7192388685394
2708.6	2541.4807611314604	2875.7192388685394
2708.8	2541.69506290956	2875.9049370904404
2709.0	2541.877888955411	2876.122111044589
2709.3	2542.063909397523	2876.5360906024775
2709.85	2542.5711086239507	2877.128891376049
2710.15	2543.0254132391046	2877.2745867608955
2710.45	2543.148632701343	2877.7513672986565
2710.65	2543.2766822339954	2878.0233177660048
2710.75	2543.410562030345	2878.089437969655
2711.25	2543.713772574407	2878.786227425593
2711.5	2543.7822311142913	2879.2177688857087
2711.65	2543.8333515410345	2879.4666484589657
2712.1	2544.381813746988	2879.818186253012
2712.3	2544.606201665059	2879.9937983349414
2712.65	2544.9221624178026	2880.3778375821976
2712.8	2544.931420450401	2880.668579549599
2713.05	2545.058192164023	2881.0418078359776
2713.3	2545.4273994959276	2881.1726005040728
2713.85	2546.067320619797	2881.6326793802027
2714.15	2546.241609798676	2882.058390201324
2714.4	2546.304967354773	2882.495032645227
2714.65	2546.466982129586	2882.833017870414
2715.05	2546.805691032356	2883.294308967644
2715.25	2546.9794217636368	2883.5205782363632
2715.6	2547.2754919805197	2883.92450801948
2715.95	2547.6097270407345	2884.290272959265
2716.1	2547.7186174186704	2884.4813825813294
2716.4	2547.8937983337114	2884.906201666289
2716.65	2547.928550563362	2885.371449436638
2716.9	2548.2951661428415	2885.5048338571587
2717.15	2548.502060492872	2885.7979395071284
2717.65	2548.9036592989346	2886.3963407010656
2717.75	2548.943342844543	2886.556657155457
2718.15	2549.2798501806787	2887.0201498193214
2718.5	2549.5590339793216	2887.4409660206784
2718.75	2549.7284407242673	2887.7715592757327
2718.9	2549.8024246182104	2887.99757538179
2719.1	2549.9492092835508	2888.250790716449
2719.4	2550.4229601395505	2888.3770398604497
2719.55	2550.6016425057646	2888.4983574942357
2720.0	2550.958289170986	2889.041710829014
2720.1	2550.9684240007205	2889.2315759992794
2720.4	2551.2059102687094	2889.5940897312908
2720.75	2551.507311827069	2889.992688172931
2720.95	2551.8593512343155	2890.040648765684
2721.5	2552.1221679203563	2890.8778320796437
2721.85	2552.4648545473956	2891.2351454526042
2722.05	2552.640592055813	2891.459407944187
2722.25	2552.8505091507063	2891.6494908492937
2722.35	2552.971643944688	2891.728356055312
2722.5	2553.032451484067	2891.967548515933
2722.9	2553.405781809526	2892.394218190474
2722.95	2553.5037031977386	2892.396296802261
2723.25	2553.8832751098967	2892.6167248901033
2723.55	2554.3038848304045	2892.796115169596
2723.75	2554.4001033363174	2893.0998966636826
2724.2	2554.732421979896	2893.6675780201035
2724.3	2554.9763158917217	2893.6236841082787
2724.65	2555.1769121659727	2894.1230878340275
2725.25	2555.8289638209	2894.6710361791
2725.65	2556.414579653076	2894.885420346924
2725.9	2556.7214257064447	2895.0785742935554
2726.2	2557.0392480508553	2895.3607519491443
2726.5	2557.4948225645144	2895.5051774354856
2726.85	2557.835126394154	2895.864873605846
2727.1	2558.0952959234564	2896.1047040765434
2727.45	2558.478560105561	2896.4214398944387
2727.7	2558.68665733144	2896.7133426685596
2727.8	2558.738886789422	2896.8611132105784
2728.15	2558.9863883691296	2897.3136116308706
2728.4	2559.1134382179143	2897.686561782086
2728.65	2559.3174056774656	2897.9825943225346
2728.95	2559.612031723538	2898.2879682764615
2729.3	2560.279261627456	2898.3207383725444
2729.5	2560.499260356648	2898.500739643352
2729.7	2560.557131394788	2898.8428686052116
2729.9	2560.590254267511	2899.209745732489
2730.1	2560.693418073559	2899.506581926441
2730.6	2561.16995543883	2900.0300445611697
2730.8	2561.282862223314	2900.317137776686
2731.1	2561.577464624906	2900.622535375094
2731.3	2561.8369951877403	2900.76300481226
2731.65	2562.1456416489536	2901.1543583510465
2731.75	2562.2820458021633	2901.2179541978367
2731.95	2562.470952622455	2901.4290473775445
2732.3	2562.885980509286	2901.7140194907142
2732.65	2563.2754815505	2902.0245184495
2733.0	2563.686680972819	2902.313319027181
2733.2	2563.8126923290883	2902.5873076709113
2733.35	2563.9592461201023	2902.7407538798975
2733.7	2564.524913181639	2902.8750868183606
2733.9	2564.6106323480417	2903.1893676519585
2734.05	2564.719708852787	2903.3802911472135
2734.55	2565.135869833712	2903.964130166288
2734.75	2565.2702445718073	2904.2297554281927
2734.95	2565.3335282173334	2904.566471782666
2735.35	2565.601870407948	2905.098129592052
2735.7	2565.8629898991385	2905.537010100861
2735.95	2566.1720641543784	2905.7279358456212
2736.3	2566.7499778826323	2905.850022117368
2736.75	2567.1723260567596	2906.3276739432404
2736.85	2567.4114344371387	2906.288565562861
2737.1	2567.605191819926	2906.594808180074
2737.25	2567.7345508515523	2906.7654491484477
2737.45	2567.91343314789	2906.9865668521097
2737.7	2568.020566950499	2907.3794330495007
2738.1	2568.4881195198873	2907.7118804801125
2738.4	2568.99268020537	2907.80731979463
2738.55	2569.0939658790517	2908.0060341209487
2738.95	2569.365662574635	2908.534337425365
2739.1	2569.4162058415714	2908.7837941584285
2739.25	2569.4816652022528	2909.0183347977472
2739.4	2569.6812915439195	2909.1187084560806
2739.65	2569.8200041217688	2909.4799958782314
2740.0	2570.170968324023	2909.829031675977
2740.4	2570.6014723267604	2910.19852767324
2740.75	2571.036749191467	2910.463250808533
2741.0	2571.310283163652	2910.689716836348
2741.2	2571.564036831808	2910.8359631681915
2741.6	2572.289220662121	2910.910779337879
2741.85	2572.391959470788	2911.3080405292117
2742.2	2572.715900450809	2911.6840995491907
2742.4	2572.9891384827997	2911.8108615172005
2742.65	2573.138267367713	2912.161732632287
2742.8	2573.2521896337203	2912.34781036628
2743.2	2573.5322069454546	2912.867793054545
2743.4	2573.6438808172147	2913.1561191827855
2743.6	2573.930203041319	2913.2697969586807
2743.95	2574.104636507204	2913.795363492796
2744.15	2574.200514858091	2914.099485141909
2744.5	2574.3649066182993	2914.6350933817007
2744.85	2574.6755968131515	2915.0244031868483
2745.1	2574.9712546334395	2915.2287453665604
2745.55	2575.5633902332306	2915.5366097667697
2745.9	2575.9882876314878	2915.8117123685124
2746.1	2576.2088878133995	2915.9911121866003
2746.3	2576.368219570323	2916.231780429677
2746.3	2576.368219570323	2916.231780429677
2746.65	2576.644036869291	2916.655963130709
2746.7	2576.658799110333	2916.7412008896667
2747.0	2577.045888546349	2916.954111453651
2747.3	2577.382931993281	2917.2170680067193
2747.5	2577.426927469396	2917.573072530604
2747.75	2577.764449143464	2917.735550856536
2748.3	2578.4317863754377	2918.1682136245627
2748.65	2578.8836090387736	2918.4163909612266
2748.95	2579.0322331243724	2918.8677668756272
2749.2	2579.198352949155	2919.2016470508447
2749.45	2579.636433109719	2919.263566890281
2749.75	2579.986083044718	2919.513916955282
2750.0	2580.2381079276033	2919.7618920723967
2750.3	2580.479477094198	2920.1205229058023
2750.4	2580.5537754320103	2920.24622456799
2750.5	2580.7073323137893	2920.2926676862107
2750.75	2580.8491833451058	2920.6508166548942
2750.85	2580.859037004904	2920.8409629950957
2751.25	2581.4480933558166	2921.0519066441834
2751.55	2581.6713742108795	2921.428625789121
2751.75	2582.003755564372	2921.496244435628
2752.0	2582.254602418799	2921.745397581201
2752.45	2582.6373164336655	2922.262683566334
2752.65	2582.7693727937176	2922.5306272062826
2752.75	2583.0081739817792	2922.4918260182208
2753.2	2583.619163818549	2922.7808361814505
2753.35	2583.730934149489	2922.969065850511
2753.55	2583.9600607347243	2923.139939265276
2753.65	2583.9823027208777	2923.3176972791225
2753.8	2584.2005896236665	2923.399410376334
2754.35	2584.7321132663183	2923.9678867336816
2754.6	2585.0336707951724	2924.1663292048274
2754.95	2585.3488576099794	2924.5511423900202
2755.4	2585.7673380507163	2925.032661949284
2755.5	2585.937769535784	2925.062230464216
2755.95	2586.210648345765	2925.6893516542345
2756.2	2586.7226858839213	2925.6773141160784
2756.35	2586.8527212607823	2925.8472787392175
2756.8	2587.3448141838085	2926.255185816192
2756.95	2587.508719610598	2926.391280389402
2757.25	2587.752249277461	2926.747750722539
2757.4	2587.9088792886187	2926.8911207113815
2757.8	2588.5248984640684	2927.075101535932
2758.1	2588.684563867397	2927.5154361326026
2758.25	2589.0144023853136	2927.4855976146864
2758.55	2589.387215972307	2927.7127840276935
2758.85	2589.7514266766275	2927.9485733233723
2759.05	2589.89608340331	2928.2039165966903
2759.2	2590.052253931659	2928.3477460683407
2759.65	2590.610574125443	2928.6894258745574
2760.05	2590.911159102943	2929.188840897057
2760.5	2591.3301149731433	2929.6698850268567
2760.8	2591.5352369806405	2930.06476301936
2760.85	2591.538371633842	2930.161628366158
2761.1	2591.7613157013434	2930.4386842986564
2761.4	2592.0080285255526	2930.7919714744476
2761.6	2592.0015330257966	2931.1984669742033
2761.7	2592.124618532052	2931.2753814679477
2761.95	2592.4470575476635	2931.452942452336
2762.4	2593.2065013069355	2931.5934986930647
2762.8	2593.6575748075015	2931.942425192499
